status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fbarevol2 Fp0 Fbarevol0 Fbarevol1 Fp1 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 4.11181624235 -5.8 29.4136904852 0.0 4.11183339424 31 0.0 0.026122907684 0.000768314697039 -0.000465679446278 0.0 -0.231809318716 -4.8420919592 44.6307029883 0.0 0.0 4.1118176325 -0.194379946928
1 4.11128965559 -5.6 29.4085734803 0.0 4.11130529818 32 0.0 0.0262743180285 0.00256118670452 -0.000452704586087 0.0 -0.22502745357 -4.83979433762 44.6321906723 0.0 0.0 4.1112908671 -0.188221387692
1 4.11073580888 -5.4 29.4173804895 0.0 4.11075057246 33 0.0 0.0264020848925 0.0035546352455 -0.000451814140567 0.0 -0.221150433434 -4.83484396176 44.6338364622 0.0 0.0 4.11073693235 -0.186649581129
1 4.10986593801 -5.2 29.4071505949 0.0 4.1098804157 34 0.0 0.0264977842845 0.00420783282192 -0.00048822058884 0.0 -0.218985328603 -4.82817021679 44.6347372973 0.0 0.0 4.10986703076 -0.183401372515
1 4.10878964642 -5.0 29.4165783144 0.0 4.10880254662 35 0.0 0.0265553359312 0.00451906692069 -0.000463619369553 0.0 -0.21808484159 -4.82084517779 44.6360660046 0.0 0.0 4.10879055797 -0.183799408557
1 4.1078290807 -4.8 29.4105357433 0.0 4.10784137556 36 0.0 0.0265970089788 0.00473493100648 -0.000457795253819 0.0 -0.217951964571 -4.81282378747 44.636971776 0.0 0.0 4.10782992998 -0.183087063857
1 4.10670863763 -4.6 29.4189709152 0.0 4.10672001563 37 0.0 0.0266207671708 0.00471949967189 -0.000465258258163 0.0 -0.218372469679 -4.8046475618 44.6389083221 0.0 0.0 4.10670937968 -0.184934699027
1 4.10640264557 -4.4 29.4208611684 0.0 4.10641183811 38 0.0 0.0266544958862 0.0045962024736 -0.000452647138865 0.0 -0.219319187837 -4.79643358068 44.63960757 0.0 0.0 4.10640313264 -0.182204024474
1 4.1046588646 -4.2 29.4216966288 0.0 4.10466723037 39 0.0 0.0266687365512 0.00434901026903 -0.00045640952348 0.0 -0.220715208211 -4.78819050253 44.641211019 0.0 0.0 4.10465925397 -0.185718004561
1 4.10415322414 -4.0 29.420275412 0.0 4.10415982254 40 0.0 0.026696296858 0.00401958436416 -0.000475942114326 0.0 -0.222552832621 -4.78006367706 44.6416610573 0.0 0.0 4.10415346779 -0.184038297705
